state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement,action_agreement
state:d8d19ea7e72199d72fb91f9d,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:4fb4ca3936183e02c9b76967,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:7f7328b887c6b08803f757a2,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:17ce123601a817b47abfaa07,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:5140186dfc0509ed3a68dc9a,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:b8c6c99a61ffd91b43ab188d,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:9fe97c28286910fbc9593638,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:8d41b49832702fcc47a68c51,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:5c293ffc487f7660ff492cf7,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:067f6aa6de91ad777a2ad7b5,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:d52eace0e3645eece44da9ad,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:5ccba0d6c9d6f5dc89f5334c,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:659adfd5c53b78be85ac589b,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:0d13a76e80d965cb1b8c58c4,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:3bad72c22cc9684f55eaafe0,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:45aa4ea5850938ccf51813cd,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:1295d0602d3408686b3aedff,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b6c6209aeca3a442991888f6,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:2b6b1905e7b3d12afe198a69,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:12fdf527ecb90e97789d6c63,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:5d34918bf7abe9f4ec01578a,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c53a725041401226913ecc31,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f8abd3d591e1afcb9d2a4d50,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:8e882769ec89ca7802908775,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c2d554748991e8b40f15b333,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:e43644c507d40328545f7ed5,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:be3063ca006c49bc72fce7db,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:35e8bd06d8648e970c774e14,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b9f9c59e26871c94c4b09fc3,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4669a06c92bb3e70de5db731,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:ac8854eb57c880087b412adc,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:892a7a39ef921b2bfab258a4,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:0f6d7f91a65a40c465d6485a,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:7502b0e1d04ce6448edf8db5,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:16ba9b7864d9d6ec0b93a8f0,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:954ef9056e40d5eb068011f4,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:785f1773f533e3f35263faef,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:2c92dbd7470f617f7310a08a,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:a510b8f46d9cd90437c1bd8e,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cc2c047e75e88f03c3a9e708,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:ab6429ab95cccfa4036b8713,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:8bedab92412a805b10c4c8dc,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:95a4aa541e63a1dc0d597364,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c2ddf87ec98e82de7bee7aee,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:76bb92f10e4c44999537b1a8,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:281b041070a5464a3a995daa,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:68844737fabdb1b050dbfb4c,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:b96f1927e82c233bfe00dc81,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:c123f3d35c34594483bd3ffa,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a35dc747f6a207f66a87455d,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:e10d15183f23f816a315a726,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:2901be4b55ec48b63c6d19dc,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:28fe81e0e33211d667a2aaaf,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:145930b27b511f7c011275ab,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:56b0a381bdb8917be49791f3,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:335eb94942a86e32ba5af450,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c46acdfc35761c5e6962beda,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:088759ce99975eab9f30d656,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:624fe1d9cc4e97ecd5e17b0f,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ccbd10cbddf05538bd5683f0,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:eb6017746836b9c90efcd929,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:e5bf7b85596dab87f10f21e2,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ebddfacf2e216e86fe39f6f8,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:204f83fdb7130e288b01fee7,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cfbe3a092b6a00cf750a7ef9,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:2cd6bd34614c7d4f6309893e,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f63f0f4474b52a1ba820430f,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:c64909d80685bf409fb56125,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:49211e05613ba7e0d1b36a7b,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:891b2a02f1b5f65449afdee8,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:2fd32ea50ecf5acdfc44cb00,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:17b61fd274ec9aae05148fb6,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:11946a583db11a2a1d156018,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4cf6d52a6da8faf016ff9e08,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f98932bb9d6636a6b239a5b1,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:d77368740cf1a0d60f698a1d,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:9be476d5539997f97402767e,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:2a45540133953494680a9436,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c2a020f372eb52480008b64d,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:11b7006b1d2df6de5d352076,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:bf1467a42cccb6d91a55a41f,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:be64e6e12c3985d5494d4c4b,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:e37370ce07155196801f0b07,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:ace0460135933fb9a7e96a7f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:66fda6e61ee0530dba91ac73,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:6d8820c923a21211d8eac742,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:9f9af66c52893f889418d311,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:3e8056c5ecdae9d906e59fd9,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:921a45514739b48b74ecee0b,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:f1584f1de813efc405560639,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:6b40dfb12b89aaae69b030e5,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:12bc4e84c50eca1e5777985b,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:62581aa1f0fdcd838b7865c2,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:486d466a9a2779e38655970d,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4b7078cf5d540a8e4a8ed27c,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:6a90e41a8dfdcacd9357faef,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:299edc6a2cc58768a7f8a3ff,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cfa287ddd920ac4785060a8a,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f298d7b8c7f389db2faf5af8,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:0c25e96f008fbeb248d5b157,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:1d167cd63010d832f2c85247,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a25f4936c246a8d8b3290bcc,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:41e6e601f145f9b2d66cf1fa,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:dd1c886b3bf8ada06541305a,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:12c0a438e611148d7b305dab,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a68da3232de8824036f49777,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:0758ed5b371b2c675391bf09,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:525d0434acbe63216b19e6ad,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:1cb222edad8219d79178a124,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:0339443c3743ccb883a4978c,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:74008cafa4f0f3476f91b77f,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:32961c198d3496537a4840ac,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:9b7b44b69812d6b092d86abc,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:97eb06fce7fa6e29642218b4,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:80397ab6fc2fa1586f504189,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a90bc959f4477685a51e77db,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:58d5d41554e2b92a53b6962f,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:65108443a00c394df8989fe2,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:8d2170624f314035038eb58b,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:34153a5ab98f4b7a588a3fa7,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:0877d45ed3da48d9f0c74b39,vsr,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:a8a4f60eef524d404b92749a,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:5af0423f5d1eb73749c16b49,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:1b9ec6eec99b89947d2fdb90,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:1ae7d4e5e805557809cf9575,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:5caf6b1c2590c1ef558f78cd,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:613bfed7cb84eade59da056d,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:1e61881ea12c00c182014503,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:9c9f8a8fbb1d8e2decd3f682,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:9f31e95ae915c6c51c486a46,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:db2f45dd1becbdaf9aa8cb6d,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:616e4b3a39c720d17be9315b,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:4dc615fc86d7f27b08e39695,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b2c566a20a7f6d94122c793d,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ed2f656242cde90bc938f79f,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:53abed397cc8b216e01a04dd,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:321eb986ed4e267309ba11a7,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:bcb73bc620ba66936fcd195c,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:934180186f460adc0adf4374,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a72737896a051f1ab7092ec9,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:7e1426cf9ef27894574cf2d3,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:e2e6fb1de8292bbece389bc7,vsr,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:e611044c719c55b44d6ec52c,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:6e610418f46d5d98543af8a2,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:2ce7493d5da3fb55a331a0f6,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:6a0f33c687a2a7fc29352e3a,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:0ae863e13887a9d4d5d7daff,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:2056c98b21cfbc500d2bc52c,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cce57afc2eb7c646c4616b89,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:30af94bb022f6c61fb65528a,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:e0ffa037b388643b894abe7a,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:c96434b8019748056c5406a9,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:c2bf5e9a6933fba9843c0db7,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:474c2707ae8cbe1fab8763a6,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ea349fe53711910c86b1dce0,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a8a753550b215284c1d69d2e,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:52015a1de999a502298d9119,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:7dba3d4f471fcddeffde1233,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:e01bd52226b101aaaaad2651,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:67dfaf5a3c35e86132816a6a,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:fa530ee441690db44ac1534a,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:cfc9c097929acc960846c3eb,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:b7e14b6aa5e3e1acbc11b4b3,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:f561ef27700e1829d912f082,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:63996e174f9308e5d94dc9a4,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f75ca2c86762433e5ae4faf7,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:6d36685cc02fc6b41cc019a7,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:d356a44a4ff92e03aeeb0cff,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:0c2439874e508a265f1997c2,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:0ca52de0b8b046e9df60a1bb,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:22a63f3238364d9abc7d602f,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:eaad0acfeab1beea3c1d9027,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:c2b6fa06d3ae3e1ad396ce5b,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:6242c05482453ad5639a32b4,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:8046c34d3fcec471b9b8b3bf,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:46264ec955d60cee98dd8786,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:7f22131f5868e24b6d9fdbfb,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:2fb9305b087c85f3c216e76f,vsr,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:8880c35c274df9feb30248f7,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:9de125aaeeede09e95b04715,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:d316c01940ff28e5112bfacd,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:031b8ef556734c84b858fbc7,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:de9266dcc6f05c6e14327ce1,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:26181ad5c13b6f88f617f61f,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:7e46a9a58a34d9e1a0ed2861,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:6b691514506c493980362b7e,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:a4efb06f01da449334798fb8,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c0f2eb38ad05a155d4337e5e,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:65c71d69fcd852850151e3f0,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:86734878e7d4102ac27c5315,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:401327ac0fba688ba71eb235,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:7bb6e9633adeb70a39f9a1f6,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:15570c19f5e27bb56e58eccc,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:5884cd1391c06c36181abfc8,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:524e60b818bc7147a689e3f2,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:47da29b0085dbb12ef1b0a67,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:68cdf4b2d7f4ba723a58eb6c,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:30a60f50d6731abeb04d99cd,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:9d0f3146fdf125af60bdd020,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:a2fea44824af2aade8403f17,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b7c474319f0c6b215a652c05,vsr,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:16c5cf925719ef365b57f2ec,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:a1bf47954968a6949f257726,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4e6fae78d81613e69cd506cc,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:492367d95ec890a7f6a9dbd0,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:c2a10a03d19ace76383fb7e6,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:1156d4f37b78022f621ee27c,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
